le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j0) Payoff ecus 18.0 Payoff euros 18.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j0): 18.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j1) Payoff ecus 18.0 Payoff euros 18.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j1): 18.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j2) Payoff ecus 18.0 Payoff euros 18.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j2): 18.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j3) Payoff ecus 12.0 Payoff euros 12.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j3): 12.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j4) Payoff ecus 12.0 Payoff euros 12.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j4): 12.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j5) Payoff ecus 12.0 Payoff euros 12.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j5): 12.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j6) Payoff ecus 18.0 Payoff euros 18.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j6): 18.0
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j7) Payoff ecus 12.0 Payoff euros 12.00
le2m | 02/01/2016 - 11:35:28 | INFO | Dim-Latitude-E6520 (j7): 12.0
le2m | 02/01/2016 - 11:35:28 | INFO | heure de fin: 11:35:28
le2m | 02/01/2016 - 11:35:28 | INFO | OK VOTEMAJORITE
le2m | 02/01/2016 - 11:35:28 | INFO | OK VOTEMAJORITE
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j0) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j1) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j2) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j3) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j4) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j5) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j6) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j7) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j8) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j9) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j10) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j11) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j12) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j13) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j14) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j15) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j16) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j17) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j18) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Player Dim-Latitude-E6520 (j19) is deconnecting
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:35:59 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:36:00 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 11:36:05 | INFO | The server is going to shutdown
le2m | 02/01/2016 - 11:36:05 | INFO | Déconnexion des postes encore connectés
le2m | 02/01/2016 - 13:06:16 | INFO | ==============================
le2m | 02/01/2016 - 13:06:16 | INFO | Logger LE2M created
le2m | 02/01/2016 - 13:06:16 | INFO | APPDIR: /home/irtimid/Documents/travail/programmes/le2m-v2.1/le2m
le2m | 02/01/2016 - 13:06:16 | INFO | PARTSDIR: /home/irtimid/Documents/travail/programmes/le2m-v2.1/le2m/parts
le2m | 02/01/2016 - 13:06:16 | INFO | Command ligne options: {'lang': 'fr', 'namebase': 'data.sqlite', 'parts': ['voteMajorite'], 'dirbase': None, 'port': 9998, 'notest': True}
le2m | 02/01/2016 - 13:06:16 | INFO | Hostname: Dim-Latitude-E6520
le2m | 02/01/2016 - 13:06:16 | INFO | IP: 127.0.1.1
le2m | 02/01/2016 - 13:06:16 | INFO | Session name: 201601021306
le2m | 02/01/2016 - 13:06:16 | INFO | Partie voteMajorite chargée
le2m | 02/01/2016 - 13:06:16 | INFO | Base de données crée: /home/irtimid/Documents/travail/programmes/le2m-v2.1/le2m/parts/voteMajorite/data.sqlite
le2m | 02/01/2016 - 13:06:16 | INFO | Session 201601021306 ajoutée à la base de données
le2m | 02/01/2016 - 13:06:16 | INFO | Server is listening on port 9998
le2m | 02/01/2016 - 13:06:22 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:06:22 | INFO | Joueur Dim-Latitude-E6520 (j0) ajouté à la base de données
le2m | 02/01/2016 - 13:06:22 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:06:22 | INFO | Joueur Dim-Latitude-E6520 (j1) ajouté à la base de données
le2m | 02/01/2016 - 13:06:22 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:06:22 | INFO | Joueur Dim-Latitude-E6520 (j2) ajouté à la base de données
le2m | 02/01/2016 - 13:06:22 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:06:22 | INFO | Joueur Dim-Latitude-E6520 (j3) ajouté à la base de données
le2m | 02/01/2016 - 13:06:26 | INFO | Dim-Latitude-E6520 (j0) - simulation False
le2m | 02/01/2016 - 13:06:31 | INFO | Profils: ['B']
le2m | 02/01/2016 - 13:06:34 | INFO | VOTEMAJORITE
le2m | 02/01/2016 - 13:06:34 | INFO | VOTEMAJORITE
le2m | 02/01/2016 - 13:06:34 | INFO | run_func: add_part
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j0): Part voteMajorite loaded
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j2): Part voteMajorite loaded
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j1): Part voteMajorite loaded
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j3): Part voteMajorite loaded
le2m | 02/01/2016 - 13:06:34 | INFO | La partie ne va pas s'arrêter à la période suivante
le2m | 02/01/2016 - 13:06:34 | INFO | Heure de début: 13:06:34
le2m | 02/01/2016 - 13:06:34 | INFO | run_step: Configure
le2m | 02/01/2016 - 13:06:34 | INFO | CONFIGURE
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j0): Ok
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j2): Ok
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j1): Ok
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j3): Ok
le2m | 02/01/2016 - 13:06:34 | INFO | Ok Configure
le2m | 02/01/2016 - 13:06:34 | INFO | Groupes
-- G0 --:
Dim-Latitude-E6520 (j2)
Dim-Latitude-E6520 (j3)
Dim-Latitude-E6520 (j1)
Dim-Latitude-E6520 (j0)
le2m | 02/01/2016 - 13:06:34 | INFO | Profils
le2m | 02/01/2016 - 13:06:34 | INFO | G0: B
le2m | 02/01/2016 - 13:06:34 | INFO | Période 1
le2m | 02/01/2016 - 13:06:34 | INFO | Période 1
le2m | 02/01/2016 - 13:06:34 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j0) Ready for period 1
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j2) Ready for period 1
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j3) Ready for period 1
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j1) Ready for period 1
le2m | 02/01/2016 - 13:06:34 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:06:34 | INFO | DÉCISION
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j2): 0
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j1): 0
le2m | 02/01/2016 - 13:06:34 | INFO | Dim-Latitude-E6520 (j3): 1
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j0): 1
le2m | 02/01/2016 - 13:06:37 | INFO | Ok Décision
le2m | 02/01/2016 - 13:06:37 | INFO | Majorité: Pour
le2m | 02/01/2016 - 13:06:37 | INFO | Calcul des gains de la période pour la partie voteMajorite
le2m | 02/01/2016 - 13:06:37 | INFO | GAINS
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j0): -3.0
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j1): -3.0
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j2): -3.0
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j3): -3.0
le2m | 02/01/2016 - 13:06:37 | INFO | Période 2
le2m | 02/01/2016 - 13:06:37 | INFO | Période 2
le2m | 02/01/2016 - 13:06:37 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j0) Ready for period 2
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j2) Ready for period 2
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j1) Ready for period 2
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j3) Ready for period 2
le2m | 02/01/2016 - 13:06:37 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:06:37 | INFO | DÉCISION
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j2): 0
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j1): 0
le2m | 02/01/2016 - 13:06:37 | INFO | Dim-Latitude-E6520 (j3): 0
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j0): 0
le2m | 02/01/2016 - 13:06:39 | INFO | Ok Décision
le2m | 02/01/2016 - 13:06:39 | INFO | Majorité: Pour
le2m | 02/01/2016 - 13:06:39 | INFO | Calcul des gains de la période pour la partie voteMajorite
le2m | 02/01/2016 - 13:06:39 | INFO | GAINS
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j0): 3.0
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j1): 3.0
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j2): 3.0
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j3): 3.0
le2m | 02/01/2016 - 13:06:39 | INFO | Période 3
le2m | 02/01/2016 - 13:06:39 | INFO | Période 3
le2m | 02/01/2016 - 13:06:39 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j0) Ready for period 3
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j2) Ready for period 3
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j1) Ready for period 3
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j3) Ready for period 3
le2m | 02/01/2016 - 13:06:39 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:06:39 | INFO | DÉCISION
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j2): 0
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j1): 0
le2m | 02/01/2016 - 13:06:39 | INFO | Dim-Latitude-E6520 (j3): 1
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j0): 0
le2m | 02/01/2016 - 13:06:42 | INFO | Ok Décision
le2m | 02/01/2016 - 13:06:42 | INFO | Majorité: Pour
le2m | 02/01/2016 - 13:06:42 | INFO | Calcul des gains de la période pour la partie voteMajorite
le2m | 02/01/2016 - 13:06:42 | INFO | GAINS
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j0): 3.0
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j1): 3.0
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j2): 3.0
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j3): 3.0
le2m | 02/01/2016 - 13:06:42 | INFO | Période 4
le2m | 02/01/2016 - 13:06:42 | INFO | Période 4
le2m | 02/01/2016 - 13:06:42 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j0) Ready for period 4
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j2) Ready for period 4
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j1) Ready for period 4
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j3) Ready for period 4
le2m | 02/01/2016 - 13:06:42 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:06:42 | INFO | DÉCISION
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j2): 0
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j1): 1
le2m | 02/01/2016 - 13:06:42 | INFO | Dim-Latitude-E6520 (j3): 0
le2m | 02/01/2016 - 13:06:43 | INFO | Dim-Latitude-E6520 (j0): 0
le2m | 02/01/2016 - 13:06:43 | INFO | Ok Décision
le2m | 02/01/2016 - 13:06:43 | INFO | Majorité: Pour
le2m | 02/01/2016 - 13:06:43 | INFO | Calcul des gains de la période pour la partie voteMajorite
le2m | 02/01/2016 - 13:06:43 | INFO | GAINS
le2m | 02/01/2016 - 13:06:43 | INFO | Dim-Latitude-E6520 (j0): 3.0
le2m | 02/01/2016 - 13:06:43 | INFO | Dim-Latitude-E6520 (j1): 3.0
le2m | 02/01/2016 - 13:06:43 | INFO | Dim-Latitude-E6520 (j2): 3.0
le2m | 02/01/2016 - 13:06:43 | INFO | Dim-Latitude-E6520 (j3): 3.0
le2m | 02/01/2016 - 13:06:44 | INFO | run_step: Récapitulatif
le2m | 02/01/2016 - 13:06:44 | INFO | RÉCAPITULATIF
le2m | 02/01/2016 - 13:06:44 | INFO | Ok Récapitulatif
le2m | 02/01/2016 - 13:06:44 | INFO | Calcul des gains de la partie voteMajorite
le2m | 02/01/2016 - 13:06:44 | INFO | Gains de la partie VOTEMAJORITE
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j0) Payoff ecus 21.0 Payoff euros 21.00
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j0): 21.0
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j1) Payoff ecus 21.0 Payoff euros 21.00
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j1): 21.0
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j2) Payoff ecus 21.0 Payoff euros 21.00
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j2): 21.0
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j3) Payoff ecus 21.0 Payoff euros 21.00
le2m | 02/01/2016 - 13:06:44 | INFO | Dim-Latitude-E6520 (j3): 21.0
le2m | 02/01/2016 - 13:06:44 | INFO | heure de fin: 13:06:44
le2m | 02/01/2016 - 13:06:44 | INFO | OK VOTEMAJORITE
le2m | 02/01/2016 - 13:06:44 | INFO | OK VOTEMAJORITE
le2m | 02/01/2016 - 13:07:01 | INFO | Player Dim-Latitude-E6520 (j0) is deconnecting
le2m | 02/01/2016 - 13:07:01 | INFO | Player Dim-Latitude-E6520 (j1) is deconnecting
le2m | 02/01/2016 - 13:07:01 | INFO | Player Dim-Latitude-E6520 (j2) is deconnecting
le2m | 02/01/2016 - 13:07:01 | INFO | Player Dim-Latitude-E6520 (j3) is deconnecting
le2m | 02/01/2016 - 13:07:01 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 13:07:01 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 13:07:01 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 13:07:01 | INFO | Déconnexion du poste Dim-Latitude-E6520
le2m | 02/01/2016 - 13:07:03 | INFO | The server is going to shutdown
le2m | 02/01/2016 - 13:07:03 | INFO | Déconnexion des postes encore connectés
le2m | 02/01/2016 - 13:07:35 | INFO | ==============================
le2m | 02/01/2016 - 13:07:35 | INFO | Logger LE2M created
le2m | 02/01/2016 - 13:07:35 | INFO | APPDIR: /home/irtimid/Documents/travail/programmes/le2m-v2.1/le2m
le2m | 02/01/2016 - 13:07:35 | INFO | PARTSDIR: /home/irtimid/Documents/travail/programmes/le2m-v2.1/le2m/parts
le2m | 02/01/2016 - 13:07:35 | INFO | Command ligne options: {'lang': 'fr', 'namebase': 'data.sqlite', 'parts': ['voteMajorite'], 'dirbase': None, 'port': 9998, 'notest': True}
le2m | 02/01/2016 - 13:07:36 | INFO | Hostname: Dim-Latitude-E6520
le2m | 02/01/2016 - 13:07:36 | INFO | IP: 127.0.1.1
le2m | 02/01/2016 - 13:07:36 | INFO | Session name: 201601021307
le2m | 02/01/2016 - 13:07:36 | INFO | Partie voteMajorite chargée
le2m | 02/01/2016 - 13:07:36 | INFO | Base de données crée: /home/irtimid/Documents/travail/programmes/le2m-v2.1/le2m/parts/voteMajorite/data.sqlite
le2m | 02/01/2016 - 13:07:36 | INFO | Session 201601021307 ajoutée à la base de données
le2m | 02/01/2016 - 13:07:36 | INFO | Server is listening on port 9998
le2m | 02/01/2016 - 13:07:41 | INFO | Profils: ['A']
le2m | 02/01/2016 - 13:07:44 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:07:44 | INFO | Joueur Dim-Latitude-E6520 (j0) ajouté à la base de données
le2m | 02/01/2016 - 13:07:44 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:07:44 | INFO | Joueur Dim-Latitude-E6520 (j1) ajouté à la base de données
le2m | 02/01/2016 - 13:07:44 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:07:44 | INFO | Joueur Dim-Latitude-E6520 (j2) ajouté à la base de données
le2m | 02/01/2016 - 13:07:44 | INFO | Connexion du poste Dim-Latitude-E6520, avec l'IP 127.0.1.1
le2m | 02/01/2016 - 13:07:44 | INFO | Joueur Dim-Latitude-E6520 (j3) ajouté à la base de données
le2m | 02/01/2016 - 13:07:52 | INFO | Dim-Latitude-E6520 (j0) - simulation False
le2m | 02/01/2016 - 13:07:56 | INFO | VOTEMAJORITE
le2m | 02/01/2016 - 13:07:56 | INFO | VOTEMAJORITE
le2m | 02/01/2016 - 13:07:56 | INFO | run_func: add_part
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j1): Part voteMajorite loaded
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j3): Part voteMajorite loaded
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j0): Part voteMajorite loaded
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j2): Part voteMajorite loaded
le2m | 02/01/2016 - 13:07:56 | INFO | La partie ne va pas s'arrêter à la période suivante
le2m | 02/01/2016 - 13:07:56 | INFO | Heure de début: 13:07:56
le2m | 02/01/2016 - 13:07:56 | INFO | run_step: Configure
le2m | 02/01/2016 - 13:07:56 | INFO | CONFIGURE
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j1): Ok
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j3): Ok
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j0): Ok
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j2): Ok
le2m | 02/01/2016 - 13:07:56 | INFO | Ok Configure
le2m | 02/01/2016 - 13:07:56 | INFO | Groupes
-- G0 --:
Dim-Latitude-E6520 (j0)
Dim-Latitude-E6520 (j2)
Dim-Latitude-E6520 (j3)
Dim-Latitude-E6520 (j1)
le2m | 02/01/2016 - 13:07:56 | INFO | Profils
le2m | 02/01/2016 - 13:07:56 | INFO | G0: A
le2m | 02/01/2016 - 13:07:56 | INFO | Période 1
le2m | 02/01/2016 - 13:07:56 | INFO | Période 1
le2m | 02/01/2016 - 13:07:56 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j1) Ready for period 1
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j0) Ready for period 1
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j3) Ready for period 1
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j2) Ready for period 1
le2m | 02/01/2016 - 13:07:56 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:07:56 | INFO | DÉCISION
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j1): 0
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j3): 0
le2m | 02/01/2016 - 13:07:56 | INFO | Dim-Latitude-E6520 (j2): 0
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j0): 0
le2m | 02/01/2016 - 13:07:59 | INFO | Ok Décision
le2m | 02/01/2016 - 13:07:59 | INFO | Majorité: Pour
le2m | 02/01/2016 - 13:07:59 | INFO | Calcul des gains de la période pour la partie voteMajorite
le2m | 02/01/2016 - 13:07:59 | INFO | GAINS
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j1): 3.0
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j0): 3.0
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j3): 3.0
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j2): 3.0
le2m | 02/01/2016 - 13:07:59 | INFO | Période 2
le2m | 02/01/2016 - 13:07:59 | INFO | Période 2
le2m | 02/01/2016 - 13:07:59 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j1) Ready for period 2
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j3) Ready for period 2
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j0) Ready for period 2
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j2) Ready for period 2
le2m | 02/01/2016 - 13:07:59 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:07:59 | INFO | DÉCISION
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j1): 0
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j3): 0
le2m | 02/01/2016 - 13:07:59 | INFO | Dim-Latitude-E6520 (j2): 1
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j0): 0
le2m | 02/01/2016 - 13:08:02 | INFO | Ok Décision
le2m | 02/01/2016 - 13:08:02 | INFO | Majorité: Pour
le2m | 02/01/2016 - 13:08:02 | INFO | Calcul des gains de la période pour la partie voteMajorite
le2m | 02/01/2016 - 13:08:02 | INFO | GAINS
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j1): 3.0
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j0): 3.0
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j3): 3.0
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j2): 3.0
le2m | 02/01/2016 - 13:08:02 | INFO | Période 3
le2m | 02/01/2016 - 13:08:02 | INFO | Période 3
le2m | 02/01/2016 - 13:08:02 | INFO | run_func: newperiod
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j1) Ready for period 3
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j3) Ready for period 3
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j0) Ready for period 3
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j2) Ready for period 3
le2m | 02/01/2016 - 13:08:02 | INFO | run_step: Décision
le2m | 02/01/2016 - 13:08:02 | INFO | DÉCISION
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j1): 0
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j3): 0
le2m | 02/01/2016 - 13:08:02 | INFO | Dim-Latitude-E6520 (j2): 0
